,Unnamed: 0,recordId,priority,district,description,callNumber,incidentLocation,Latitude,Longitude,date
99504,486394,2872547,High,NW,SILENT ALARM,P172670640,6500-A REISTERSTOWN RD,39.356513,-76.702964,2017-09-24
40639,229070,2538992,High,NE,AUTO ACC/INJURY,P171510432,2400 BLK E COLD SPRING LN,39.345571,-76.57543299999999,2017-05-31
58489,252567,3116875,High,WD,SILENT ALARM,P173622128,2400 PENNSYLVANIA AV,39.309471,-76.641835,2017-12-28
499337,2898204,2985145,Medium,NW,911/NO  VOICE,P173080719,4900 LIBERTY HEIGHTS AV,39.332318,-76.698674,2017-11-04
514782,2982355,2780547,Low,WD,INVESTIGATE,P172332130,1900 PENROSE AV,39.291227,-76.647571,2017-08-21
436653,2039720,3402967,High,SW,SILENT ALARM,P181112685,2900 ARUNAH AV,39.295232,-76.665327,2018-04-21
434844,2033468,3400649,Non-Emergency,ND,LOUD MUSIC,P181110094,700 E 41ST ST,39.339712,-76.606157,2018-04-21
626476,3467552,2516298,Medium,CD,911/NO  VOICE,P171431478,900 MADISON AV,39.300062,-76.623283,2017-05-23
444630,2065448,3413471,Low,ND,LARCENY,P181152594,1000 W 41ST ST,39.33742,-76.634305,2018-04-25
2272,41366,2540785,Low,NE,AUTO ACCIDENT,P171512517,1200 KITMORE RD,39.350338,-76.598877,2017-05-31
410988,1966883,3367944,Medium,CW,Lab Request,P180990127,4700 BOSTON ST,39.277469,-76.555289,2018-04-09
576104,3270432,2525815,Medium,ND,911/NO  VOICE,P171461915,6300 BLK YORK RD,39.371012,-76.609799,2017-05-26
281694,1596683,2461556,High,SW,RA POLICE,P171241704,3300 WINDSOR AV,39.312121999999995,-76.67276899999999,2017-05-04
283000,1598585,2610522,High,SE,RA POLICE,P171742373,3700 GOUGH ST,39.288653000000004,-76.566464,2017-06-23
313476,1719983,3287369,Medium,ED,Warrant Service,P180660790,800 N KENWOOD AV,39.300193,-76.57811600000001,2018-03-07
462318,2725913,2960457,High,NW,PROTECTIVE ORDER,P172990412,5300 BEAUFORT AV,39.34855,-76.681991,2017-10-26
702866,3743068,2925714,High,ND,SILENT ALARM,P172861022,700 BEAVERBROOK RD,39.358444,-76.606177,2017-10-13
313278,1719478,3238977,Medium,SD,FAMILY DISTURB,P180470104,3200 LILY AV,39.246658000000004,-76.636778,2018-02-16
238827,1523833,2904681,Low,WD,EXPARTE,P172782569,2100 N FULTON AV,39.312112,-76.646654,2017-10-05
670540,3648463,2526781,Low,NE,AUTO ACCIDENT,P171462988,7200 HARFORD RD,39.368061,-76.547809,2017-05-26
29382,140453,2836197,Medium,CD,911/NO  VOICE,P172540114,600 E FAYETTE ST,39.29065,-76.607606,2017-09-11
60574,255396,3185830,Medium,NW,BEHAVIOR CRISIS,P180251896,4500 WAKEFIELD RD,39.319581,-76.69115,2018-01-25
595880,3290324,3131776,Medium,ED,911/NO  VOICE,P180041065,2200 GREENMOUNT AV,39.314864,-76.609494,2018-01-04
681816,3659838,2921169,Medium,NW,911/NO  VOICE,P172841772,3800 W BELVEDERE AV,39.344787,-76.68186800000001,2017-10-11
289210,1668074,3207910,Medium,CD,NARCOTICSOutside,P180332635,1800 PENNSYLVANIA AV,39.304429999999996,-76.635769,2018-02-02
477049,2806378,2939555,Medium,NW,DISORDERLY,P172911386,5500 PARK HEIGHTS AV,39.351915999999996,-76.683649,2017-10-18
147961,718837,3106706,Medium,NE,DISORDERLY,P173572683,2900 KILDAIRE DR,39.365697999999995,-76.552099,2017-12-23
385545,1899697,3334084,Low,TRU,LARCENY F/AUTO,P180860421,3900 SHANNON DR,39.319691,-76.557935,2018-03-27
626023,3467099,2484104,Medium,CD,DISORDERLY,P171322106,1700 PENNSYLVANIA AV,39.304115,-76.635387,2017-05-12
170440,855944,2823176,Non-Emergency,CD,LOST PROPERTY,P172490738,100 W FAYETTE ST,39.290305,-76.61636999999999,2017-09-06
480355,2809692,3068186,Low,WD,WANTED ON WARR,P173412201,900 N CAREY ST,39.299101,-76.638701,2017-12-07
368996,1861162,3317474,High,SE,NONBREATHING / A,P180781034,300 HERRING CT,39.287557,-76.595083,2018-03-19
278543,1575630,3192284,High,SE,Traffic Stop,P180272850,2900 ORLEANS ST,39.295874,-76.575992,2018-01-27
33439,145785,3008037,High,SE,SILENT ALARM,P173171303,300 S COLLINGTON AV,39.287818,-76.58598,2017-11-13
496830,2895691,2935081,Medium,ED,911/NO  VOICE,P172892304,1000 EDISON HY,39.301505999999996,-76.57288100000001,2017-10-16
700245,3740435,2832243,Low,SE,LOCKED OUT,P172521724,600 OLDHAM ST,39.285951000000004,-76.555712,2017-09-09
152183,746571,2720711,Medium,WD,SEE TEXT,P172121490,500 N FULTON AV,39.294168,-76.645527,2017-07-31
710082,3750348,3177344,Medium,ND,BEHAVIOR CRISIS,P180221953,2600 BOONE ST,39.319691,-76.608636,2018-01-22
18622,62856,3147632,Low,SD,SEE TEXT,P180110291,1800 ANNAPOLIS RD,39.270833,-76.630702,2018-01-11
176571,892503,2975451,Non-Emergency,SD,PRKG COMPLAINT,P173042492,1500 BATTERY AV,39.272585,-76.60916999999999,2017-10-31
642811,3483930,3058942,Medium,SE,BURGLARY,P173380506,400 N CURLEY ST,39.296227,-76.575753,2017-12-04
416887,1982208,3373992,High,NW,Traffic Stop,P181011182,2800 W COLD SPRING LN,39.338637,-76.668527,2018-04-11
630260,3471348,2635382,Medium,SE,DISORDERLY,P171830005,2200 E BALTIMORE ST,39.291872999999995,-76.58564,2017-07-01
396304,1927757,3349966,Non-Emergency,SE,Business Check,P180920566,500 S BROADWAY,39.285427,-76.593574,2018-04-02
275921,1572216,2666148,High,SW,RA POLICE,P171931821,2500 FREDERICK AV,39.283335,-76.655982,2017-07-12
730251,3833275,2936982,Medium,SD,SUSPICIOUS PERS,P172901465,1300 TOMPKINS ST,39.229839,-76.593262,2017-10-17
85327,378169,3177285,High,SE,AGGRAV ASSAULT,P180221838,2900 E FAYETTE ST,39.294649,-76.575851,2018-01-22
1912,40859,2522547,Medium,ND,DISORDERLY,P171451631,100 W 23RD ST,39.315211,-76.61819,2017-05-25
104001,492337,3054900,Medium,NE,FAMILY DISTURB,P173361327,3200 RAVENWOOD AV,39.315306,-76.578358,2017-12-02
111052,590000,2529241,Medium,SE,911/NO  VOICE,P171471988,100 PRESIDENT ST,39.28877,-76.605303,2017-05-27
484319,2883118,2477980,Medium,NE,BURGLARY,P171301277,3800 WOODLEA AV,39.339481,-76.559611,2017-05-10
277778,1574632,3189294,High,SD,Field Interview,P180262575,2500 BLK MCHENRY ST,39.283879,-76.65612800000001,2018-01-26
677161,3655136,2751694,Medium,SD,NARCOTICSOutside,P172231328,4100 MORRISON CT,39.228363,-76.588022,2017-08-11
686238,3664320,3117869,High,ND,SILENT ALARM,P173630611,2500 MARYLAND AV,39.318245000000005,-76.618362,2017-12-29
403122,1948033,3369016,Low,ND,INVESTIGATE,P180991388,4800 YELLOWWOOD AV,39.347087,-76.658114,2018-04-09
21530,130228,2528071,Medium,SE,AUTO THEFT,P171470662,400 N CURLEY ST,39.296227,-76.575753,2017-05-27
76620,366373,2890696,Medium,SW,911/NO  VOICE,P172731890,1400 BRADDISH AV,39.303940999999995,-76.66084000000001,2017-09-30
553483,3171124,2560713,Non-Emergency,SE,5G,P171581055,500 N LINWOOD AV,39.297058,-76.57651,2017-06-07
439463,2048511,3406603,Non-Emergency,CD,Private Tow,P181131013,1100 CATHEDRAL ST,39.301844,-76.61790699999999,2018-04-23
444105,2063958,3412710,Medium,SD,DISORDERLY,P181151715,3700 10TH ST,39.233323999999996,-76.596277,2018-04-25
481506,2810860,3106021,Medium,NW,DISORDERLY,P173571920,3700 W BELVEDERE AV,39.346191999999995,-76.680386,2017-12-23
567662,3185350,2992130,Medium,ND,AUTO THEFT,P173102950,600 BLK DUMBARTON AV,39.338078,-76.60756500000001,2017-11-06
109135,586552,2470278,Medium,WD,911/NO  VOICE,P171271854,2500 W NORTH AV,39.309444,-76.658146,2017-05-07
97349,483538,2794794,Medium,SW,DISPUTE,P172381842,500 LYNDHURST ST,39.292654,-76.680548,2017-08-26
396185,1927481,3349813,High,CD,FIRE,P180920375,1900 MADISON AV,39.307992999999996,-76.633037,2018-04-02
428199,2014518,3391631,Medium,NW,INVESTIGATE,P181072403,3300 AVONDALE AV,39.352356,-76.67874599999999,2018-04-17
606271,3377170,2664439,High,SE,GAMBLING,P171923318,3400 E BALTIMORE ST,39.292499,-76.569242,2017-07-11
611201,3382110,2830180,Medium,NE,COMMON ASSAULT,P172512756,6400 PULASKI HY,39.30409,-76.540788,2017-09-08
102092,489820,2962669,Medium,WD,FAMILY DISTURB,P172992944,100 N SMALLWOOD ST,39.289671000000006,-76.651561,2017-10-26
425485,2004426,3382949,High,ND,OVERDOSE,P181041262,600 DUMBARTON AV,39.338078,-76.60756500000001,2018-04-14
373909,1871451,3319556,Medium,SE,SUSPICIOUS PERS,P180790567,1700 DUNDALK AV,39.274592,-76.532154,2018-03-20
712973,3788664,2698409,Medium,SS,UNFOUNDED,P172041911,2800 ORLEANS ST,39.295819,-76.577393,2017-07-23
352255,1818530,3299960,Low,NW,LARCENY F/AUTO,P180711332,5100 CORDELIA AV,39.344546,-76.68017900000001,2018-03-12
229715,1512071,2820647,Non-Emergency,SW,Repairs/Service,P172480722,FRONT,39.18308,-76.64014499999999,2017-09-05
90587,474491,2556115,High,ND,ARMED PERSON,P171562822,5200 YORK RD,39.352315000000004,-76.609786,2017-06-05
702460,3742659,2909658,Medium,SS,UNFOUNDED,P172801334,1500 LANCASTER ST,39.282424,-76.596556,2017-10-07
447782,2078104,3419696,Medium,ED,911/NO  VOICE,P181172885,600 N WOLFE ST,39.297502,-76.590807,2018-04-27
688729,3728740,2462263,Medium,ND,FAMILY DISTURB,P171242544,800 E 36TH ST,39.331986,-76.603952,2017-05-04
97468,483692,2796458,Non-Emergency,SD,LOST PROPERTY,P172390635,900 PONTIAC AV,39.233801,-76.598128,2017-08-27
596888,3291335,3153403,High,SE,FIRE,P180130475,3500 BLK E FAYETTE ST,39.29489,-76.56869499999999,2018-01-13
525544,2993154,3142874,Medium,NE,911/NO  VOICE,P180090723,5300 MORAVIA RD,39.322664,-76.548735,2018-01-09
38273,152751,3203172,Low,NW,LARCENY F/AUTO,P180320676,3900 CLARKS LN,39.359532,-76.703395,2018-02-01
305337,1701488,3227871,High,NW,HANDGUN VIOLATIO,P180421813,5400 REISTERSTOWN RD,39.346255,-76.68826899999999,2018-02-11
601739,3372620,2538405,Medium,SW,DISORDERLY,P171503126,100 S CULVER ST,39.284973,-76.67846800000001,2017-05-30
55533,248690,3010743,Medium,NE,DISORDERLY,P173181452,2600 POLK ST,39.319864,-76.595345,2017-11-14
342724,1797523,3261388,Non-Emergency,CD,TOWED VEHICLE,P180552372,500 W PRESTON ST,39.299399,-76.62577399999999,2018-02-24
198730,1470968,2548383,High,NE,Traffic Stop,P171540817,4600 FRANKFORD AV,39.333726,-76.547811,2017-06-03
286732,1648401,2828805,Medium,WD,BY THREAT,P172511228,2500 GWYNNS FALLS PY,39.315993,-76.656583,2017-09-08
114038,593900,2664678,Medium,NW,DISORDERLY,P171930143,6500 BLK DEANCROFT RD,39.371464,-76.673408,2017-07-12
144787,714734,3009226,Medium,SW,911/NO  VOICE,P173172623,700 POPLAR GROVE ST,39.295627,-76.664985,2017-11-13
386449,1901855,3342188,Low,ED,Transport,P180890464,2200 JEFFERSON ST,39.296564000000004,-76.586349,2018-03-30
645716,3486853,3167178,Medium,SW,911/NO  VOICE,P180182572,4100 FREDERICK AV,39.281712,-76.68343399999999,2018-01-18
702542,3742741,2908121,Medium,SW,911/NO  VOICE,P172793122,700 POPLAR GROVE ST,39.295627,-76.664985,2017-10-06
355290,1826023,3293018,Medium,ND,AUTO ACCIDENT,P180681833,2600 KEYWORTH AV,39.333985,-76.66056,2018-03-09
58347,252382,3108978,Low,ED,HIT AND RUN,P173590192,1700 CLIFTVIEW AV,39.315248,-76.593727,2017-12-25
177587,893886,3111386,Non-Emergency,SW,Repo,P173600856,4400 FREDERICK AV,39.281563,-76.688689,2017-12-26
510676,2978221,2608707,Medium,CD,COMMON ASSAULT,P171740311,500 W MULBERRY ST,39.293797,-76.622777,2017-06-23
121865,603968,2927024,Medium,CD,911/NO  VOICE,P172862536,300 LIGHT ST,39.284966,-76.613389,2017-10-13
508756,2976267,2545123,Medium,NE,COMMON ASSAULT,P171530340,3300 RAVENWOOD AV,39.315321000000004,-76.57706800000001,2017-06-02
494005,2892855,2828140,High,ND,AGGRAV ASSAULT,P172510452,4100 ST GEORGES AV,39.340534000000005,-76.60095799999999,2017-09-08
479292,2808625,3030902,Medium,ND,DISORDERLY,P173261222,300 W 30TH ST,39.323211,-76.622659,2017-11-22
562265,3179930,2827794,Non-Emergency,SD,Private Tow,P172510038,100 W HEATH ST,39.270441999999996,-76.616231,2017-09-08
357072,1830344,3292100,Medium,SD,NARCOTICSOutside,P180680787,1000 BLK W LOMBARD ST,39.286752,-76.633785,2018-03-09
489044,2887879,2650651,Non-Emergency,SD,LOUD MUSIC,P171880206,2400 SEAMON AV,39.253229,-76.62438900000001,2017-07-07
196384,1467913,2527382,High,NE,Traffic Stop,P171463654,3300 ERDMAN AV,39.320159999999994,-76.571443,2017-05-26
688223,3666502,3198832,Medium,ND,BURGLARY,P180301506,3600 PAINE ST,39.331653,-76.63036899999999,2018-01-30
286390,1633260,2471266,High,SE,SILENT ALARM,P171280144,2500 ORLEANS ST,39.295656,-76.58152,2017-05-08
220588,1500052,2739151,Low,SE,HIT AND RUN,P172182741,3800 E LOMBARD ST,39.291512,-76.564436,2017-08-06
548160,3095385,3122148,Non-Emergency,SW,Private Tow,P173650372,2400 FREDERICK AV,39.284157,-76.65465400000001,2017-12-31
588420,3282813,2895118,Medium,CD,911/NO  VOICE,P172751117,1400 RUTTER ST,39.307989,-76.622551,2017-10-02
9769,51158,2853118,Medium,ND,DISORDERLY,P172600542,3500 BEECH AV,39.330107,-76.626664,2017-09-17
275054,1571067,3175712,Non-Emergency,SE,Other,P180220003,200 S BROADWAY,39.289063,-76.593795,2018-01-22
468601,2797864,2592020,Non-Emergency,ND,LOUD MUSIC,P171681713,4600 LANIER AV,39.344251,-76.661912,2017-06-17
549494,3096720,3176114,Low,CD,AUTO THEFT,P180220527,1100 BOLTON ST,39.303568,-76.62266,2018-01-22
617034,3387985,2953054,Medium,WD,DISORDERLY,P172961675,2300 LIBERTY HEIGHTS AV,39.318546000000005,-76.652653,2017-10-23
547148,3094371,3087009,Low,NW,AUTO ACCIDENT,P173491909,4800 W FOREST PARK AV,39.320962,-76.698126,2017-12-15
141570,710543,2887389,High,SS,EXPLOSION,P172721613,500 E BELVEDERE AV,39.364127,-76.609646,2017-09-29
492079,2890923,2749253,Medium,ND,911/NO  VOICE,P172221721,2500 W BELVEDERE AV,39.352908,-76.666818,2017-08-10
140285,708894,2845773,Medium,NE,911/NO  VOICE,P172571936,4500 HARFORD RD,39.340232,-76.572192,2017-09-14
655000,3567676,2724906,Medium,ND,UNFOUNDED,P172132941,2600 W BELVEDERE AV,39.352783,-76.66748,2017-08-01
598061,3292947,3200468,High,NE,SILENT ALARM,P180310483,3800 REXMERE RD,39.334140999999995,-76.601957,2018-01-31
204048,1477951,2588488,High,WD,Traffic Stop,P171671310,2100 BAKER ST,39.306456,-76.65158100000001,2017-06-16
357358,1831014,3300892,Low,TRU,LARCENY F/AUTO,P180712353,1600 WOODBOURNE AV,39.355491,-76.586458,2018-03-12
89814,473474,2525903,Medium,NW,DISORDERLY,P171462017,3000 FALLSTAFF MANOR CT,39.370791,-76.693012,2017-05-26
512683,2980237,2676325,Medium,NW,911/NO  VOICE,P171963093,3800 EGERTON RD,39.327978,-76.680761,2017-07-15
496234,2895094,2876200,Medium,NE,COMMON ASSAULT,P172681840,3300 CHESTERFIELD AV,39.322429,-76.566519,2017-09-25
722391,3825328,2738665,Medium,NE,DISORDERLY,P172182202,5700 BOWLEYS LN,39.317664,-76.55001,2017-08-06
717924,3805563,2808970,Medium,SD,JUV DISTURBANCE,P172432654,4100 PENNINGTON AV,39.228138,-76.58872,2017-08-31
159224,794784,2518641,Medium,NW,COMMON ASSAULT,P171440619,4200 PIMLICO RD,39.337441999999996,-76.66292800000001,2017-05-24
245075,1532045,2951763,Non-Emergency,SE,Other,P172960145,4000 EASTERN AV,39.286769,-76.563347,2017-10-23
281397,1579423,3206844,Medium,SW,BEHAVIOR CRISIS,P180331743,500 S SMALLWOOD ST,39.281867999999996,-76.65114200000001,2018-02-02
344374,1799768,3275684,Non-Emergency,ED,Foot  Patrol,P180611287,2400 BRENTWOOD AV,39.316325,-76.610403,2018-03-02
706381,3746616,3058355,Medium,SE,BURGLARY,P173372423,3500 E FAIRMOUNT AV,39.293611999999996,-76.568546,2017-12-03
497359,2896221,2926846,Medium,SE,COMMON ASSAULT,P172862360,3600 E LOMBARD ST,39.291402000000005,-76.567317,2017-10-13
47921,238705,2769472,Medium,SW,DISORDERLY,P172292435,200 N HILTON ST,39.288781,-76.672436,2017-08-17
540534,3087721,2851304,Medium,SD,911/NO  VOICE,P172591696,4300 WEST BAY AV,39.226219,-76.59370899999999,2017-09-16
459502,2710017,3143972,High,SE,OTHER,P180091962,400 S WASHINGTON ST,39.28668,-76.588859,2018-01-09
510032,2977576,2586286,Low,SE,AUTO ACCIDENT,P171662455,200 S REGESTER ST,39.289297999999995,-76.592473,2017-06-15
102939,490971,2995411,Low,CD,FALSE PRETENSE,P173120888,100 E BALTIMORE ST,39.289592,-76.613812,2017-11-08
496122,2894980,2879479,Medium,SW,COMMON ASSAULT,P172692494,3700 EDMONDSON AV,39.293957,-76.678525,2017-09-26
226977,1508580,2799762,Non-Emergency,ND,Personal Relief,P172401424,2300 N CHARLES ST,39.315422,-76.616824,2017-08-28
378178,1882361,3324950,Low,SD,Transport,P180812143,3000 MALLVIEW RD,39.251591999999995,-76.642195,2018-03-22
287885,1654776,3137656,High,NW,RA POLICE,P180062263,3700 W STRATHMORE AV,39.35771,-76.69488299999999,2018-01-06
137066,704750,2761112,Medium,SW,BURGLARY,P172262707,3600 W MULBERRY ST,39.291779999999996,-76.677458,2017-08-14
18644,62890,3137244,Medium,SE,911/NO  VOICE,P180061807,1000 E BALTIMORE ST,39.290437,-76.603127,2018-01-06
515175,2982748,2750432,Medium,SW,DISORDERLY,P172223049,1300 POPLAR GROVE ST,39.302261,-76.665359,2017-08-10
509613,2977157,2587511,Medium,NE,FAMILY DISTURB,P171670165,1300 E COLD SPRING LN,39.345273,-76.595202,2017-06-16
190324,1460149,2482110,Medium,CW,Lab Request,P171312829,500 N ROBINSON ST,39.297203,-76.572975,2017-05-11
617395,3388346,2967176,Medium,NW,DISORDERLY,P173011666,5500 PARK HEIGHTS AV,39.351915999999996,-76.683649,2017-10-28
374549,1872880,3320468,Medium,SW,911/NO  VOICE,P180791609,200 S PULASKI ST,39.284971,-76.64989399999999,2018-03-20
646300,3487440,3168606,Medium,ND,DISORDERLY,P180191192,3900 KESWICK RD,39.335167999999996,-76.62827,2018-01-19
229114,1511309,2823033,High,ED,Traffic Stop,P172490564,2400 BLK E LAFAYETTE AV,39.311056,-76.58431,2017-09-06
710083,3750349,3160306,Non-Emergency,SW,Private Tow,P180160293,900 COOKS LN,39.296347,-76.707122,2018-01-16
719568,3811656,2780516,Low,ND,Transport,P172332094,2200 W COLD SPRING LN,39.343361,-76.652608,2017-08-21
635303,3476403,2802732,Medium,NE,911/NO  VOICE,P172411632,6700 MORAVIA PARK DR,39.311776,-76.535964,2017-08-29
330535,1774096,3248598,Low,SD,AUTO THEFT,P180510057,2500 SEAMON AV,39.253138,-76.623003,2018-02-20
652651,3565323,2651625,High,CD,ROBBERY UNARMED,P171881293,2300 LINDEN AV,39.313832,-76.635598,2017-07-07
443328,2061704,3411710,Medium,WD,BY THREAT,P180841944,1200 LAURENS ST,39.303382,-76.63832,2018-04-25
273906,1569546,3173259,Medium,CD,SICK CASE,P180202997,400 E BALTIMORE ST,39.289722999999995,-76.610146,2018-01-20
436450,2039443,3403390,Medium,SW,SICK CASE,P181120271,2000 N DUKELAND ST,39.310266,-76.664046,2018-04-22
628134,3469214,2558638,Low,SD,RUNAWAY,P171572267,3600 9TH ST,39.234465,-76.597943,2017-06-06
57068,250666,3048876,Low,SW,AUTO ACCIDENT,P173340353,3100 WASHINGTON BL,39.259228,-76.661116,2017-11-30
42195,231173,2584509,Medium,SE,SUSPICIOUS PERS,P171660439,300 S HIGHLAND AV,39.28846,-76.56914499999999,2017-06-15
44996,234939,2694526,Low,SW,DESTRUCT PROP,P172030728,1100 N WOODINGTON RD,39.2992,-76.686245,2017-07-22
687519,3665617,3174066,Medium,ED,NARCOTICSOutside,P180210863,1700 N WOLFE ST,39.309838,-76.591611,2018-01-21
285296,1601754,3056259,High,CD,RA POLICE,P173370054,400 BLK E BALTIMORE ST,39.289722999999995,-76.610146,2017-12-03
402088,1945610,3356707,Medium,CD,BURGLARY,P180942443,800 BROOKS LN,39.315958,-76.633899,2018-04-04
399028,1936298,3352934,High,SD,Traffic Stop,P180931127,2500 ANNAPOLIS RD,39.260259000000005,-76.636021,2018-04-03
585599,3279983,2832647,Medium,NW,DISORDERLY,P172522167,3900 PINKNEY RD,39.354745,-76.694879,2017-09-09
289637,1668622,3212280,Medium,ED,DISORDERLY,P180352011,3600 PULASKI HY,39.296412,-76.567071,2018-02-04
635059,3476159,2787866,Medium,SE,NARCOTICSOutside,P172360654,1500 BLK E FAYETTE ST,39.293267,-76.597274,2017-08-24
630301,3471389,2630718,Medium,CD,911/NO  VOICE,P171811609,200 W FAYETTE ST,39.290487,-76.618155,2017-06-30
717074,3804711,2764035,Non-Emergency,SW,Private Tow,P172272849,5100 OAKLAWN RD,39.307973,-76.706997,2017-08-15
366584,1853483,3310642,Non-Emergency,ED,Repairs/Service,P180752095,BIDDLE STREET,39.2719,-76.477501,2018-03-16
352662,1819576,3301517,Medium,SE,BURGLARY,P180720262,500 N LUZERNE AV,39.296913,-76.580737,2018-03-13
265787,1559090,3121764,High,SW,Traffic Stop,P173642268,2600 BLK WILKENS AV,39.27874,-76.656701,2017-12-30
408745,1963869,3365457,Medium,SD,BURGLARY,P180972786,500 E PATAPSCO AV,39.236726000000004,-76.60365300000001,2018-04-07
485056,2883857,2484901,Low,NW,AUTO ACCIDENT,P171322995,3400 PARK HEIGHTS AV,39.326046999999996,-76.657696,2017-05-12
116263,596741,2723806,Low,ED,CHILD ON LINE,P172131725,600 N WOLFE ST,39.297502,-76.590807,2017-08-01
23764,133125,2631689,Low,SE,CLSD,P171812697,6400 BECKLEY ST,39.267585,-76.535482,2017-06-30
83165,375034,3104497,Medium,ED,911/NO  VOICE,P173570218,3700 E MONUMENT ST,39.2996,-76.566967,2017-12-23
57752,251569,3072151,Medium,SE,911/NO  VOICE,P173430922,100 OLDHAM ST,39.291561,-76.556063,2017-12-09
400074,1939465,3354235,Non-Emergency,SE,Business Check,P180932557,6300 EASTERN AV,39.287698,-76.54061899999999,2018-04-03
109487,587794,2463161,High,CD,ROBBERY ARMED,P171250229,1500 JENKINS AL,39.307281,-76.62547099999999,2017-05-05
475562,2804865,2886275,Low,ED,AUTO ACCIDENT,P172720330,2500 E MONUMENT ST,39.298843,-76.582305,2017-09-29
388515,1908497,3337643,High,ND,Traffic Stop,P180871617,3000 N CALVERT ST,39.3247,-76.61467900000001,2018-03-28
10716,52379,2882981,Low,ND,OTHER,P172703180,SB I 100 S/W COLD SPRING LN,39.345103,-76.62550300000001,2017-09-27
78758,369218,2967278,Medium,SW,BURGLARY,P173011777,3600 HINELINE RD,39.267586,-76.677266,2017-10-28
385527,1899651,3334043,High,NE,NONBREATHING / A,P180860380,4600 ASBURY AV,39.330442,-76.560812,2018-03-27
313455,1719953,3240216,Non-Emergency,SS,SUPV COMPLAINT,P180471478,400 FONTHILL AV,39.279666,-76.663287,2018-02-16
488083,2886895,2586356,Medium,NW,INVESTIGATE,P171662533,4100 WOODHAVEN AV,39.320227,-76.684924,2017-06-15
529183,3076324,2490586,Medium,ED,911/NO  VOICE,P171350064,1000 EDISON HY,39.301505999999996,-76.57288100000001,2017-05-15
656300,3568983,2766928,Medium,ND,UNFOUNDED,P172282866,2600 BLK QUANTICO AV,39.337925,-76.66120699999999,2017-08-16
313739,1720806,3239555,Medium,NW,NARCOTICSOutside,P180470751,5400 BLK DENMORE AV,39.349957,-76.68243000000001,2018-02-16
493620,2892468,2821824,High,SD,HOLDUP ALARM,P172482064,1100 WICOMICO ST,39.279196,-76.62951600000001,2017-09-05
461245,2724199,2459993,Non-Emergency,SD,TOWED VEHICLE,P171233353,900 E PATAPSCO AV,39.234765,-76.597302,2017-05-03
